Wavelength	Intensity
5.102639296188E+2	9.586000000000E+1
5.102932551320E+2	9.687000000000E+1
5.103225806452E+2	9.835000000000E+1
5.103519061584E+2	9.975000000000E+1
5.103812316716E+2	1.022000000000E+2
5.104105571848E+2	1.051500000000E+2
5.104398826979E+2	1.051400000000E+2
5.104692082111E+2	1.056500000000E+2
5.104985337243E+2	1.068700000000E+2
5.105278592375E+2	1.085700000000E+2
5.105571847507E+2	1.113500000000E+2
5.105865102639E+2	1.141200000000E+2
5.106158357771E+2	1.173100000000E+2
5.106451612903E+2	1.184600000000E+2
5.106744868035E+2	1.201600000000E+2
5.107038123167E+2	1.187400000000E+2
5.107331378299E+2	1.203100000000E+2
5.107624633431E+2	1.223600000000E+2
5.107917888563E+2	1.196500000000E+2
5.108211143695E+2	1.174400000000E+2
5.108504398827E+2	1.263400000000E+2
5.108797653959E+2	1.232900000000E+2
5.109090909091E+2	1.207400000000E+2
5.109384164223E+2	1.236700000000E+2
5.109677419355E+2	1.271200000000E+2
5.109970674487E+2	1.386200000000E+2
5.110263929619E+2	1.345700000000E+2
5.110557184751E+2	1.309900000000E+2
5.110850439883E+2	1.364700000000E+2
5.111143695015E+2	1.424200000000E+2
5.111436950147E+2	1.399600000000E+2
5.111730205279E+2	1.379100000000E+2
5.112023460411E+2	1.389200000000E+2
5.112316715543E+2	1.411800000000E+2
5.112609970674E+2	1.439100000000E+2
5.112903225806E+2	1.409200000000E+2
5.113196480938E+2	1.383700000000E+2
5.113489736070E+2	1.432800000000E+2
5.113782991202E+2	1.410200000000E+2
5.114076246334E+2	1.392800000000E+2
5.114369501466E+2	1.394400000000E+2
5.114662756598E+2	1.401000000000E+2
5.114956011730E+2	1.424500000000E+2
5.115249266862E+2	1.401100000000E+2
5.115542521994E+2	1.382000000000E+2
5.115835777126E+2	1.402900000000E+2
5.116129032258E+2	1.430200000000E+2
5.116422287390E+2	1.377300000000E+2
5.116715542522E+2	1.329100000000E+2
5.117008797654E+2	1.356100000000E+2
5.117302052786E+2	1.383800000000E+2
5.117595307918E+2	1.417300000000E+2
5.117888563050E+2	1.409200000000E+2
5.118181818182E+2	1.406000000000E+2
5.118475073314E+2	1.324000000000E+2
5.118768328446E+2	1.316600000000E+2
5.119061583578E+2	1.314400000000E+2
5.119354838710E+2	1.318200000000E+2
5.119648093842E+2	1.326100000000E+2
5.119941348974E+2	1.311000000000E+2
5.120234604106E+2	1.264400000000E+2
5.120527859238E+2	1.223200000000E+2
5.120821114370E+2	1.213900000000E+2
5.121114369501E+2	1.209800000000E+2
5.121407624633E+2	1.173500000000E+2
5.121700879765E+2	1.142300000000E+2
5.121994134897E+2	1.185500000000E+2
5.122287390029E+2	1.101900000000E+2
5.122580645161E+2	1.022800000000E+2
5.122873900293E+2	1.027000000000E+2
5.123167155425E+2	1.036400000000E+2
5.123460410557E+2	9.285000000000E+1
5.123753665689E+2	8.917000000000E+1
5.124046920821E+2	8.601000000000E+1
5.124340175953E+2	8.462000000000E+1
5.124633431085E+2	8.379000000000E+1
5.124926686217E+2	7.809000000000E+1
5.125219941349E+2	7.495000000000E+1
5.125513196481E+2	7.348000000000E+1
5.125806451613E+2	6.927000000000E+1
5.126099706745E+2	6.661000000000E+1
5.126392961877E+2	6.303000000000E+1
5.126686217009E+2	6.019000000000E+1
