Wavelength	Intensity
5.155425219941E+2	5.400000000000E+0
5.156011730205E+2	7.400000000000E+0
5.156598240469E+2	3.800000000000E+0
5.157184750733E+2	4.633333333333E+0
5.157771260997E+2	3.366666666667E+0
5.158357771261E+2	2.966666666667E+0
5.158944281525E+2	4.300000000000E+0
5.159530791789E+2	2.566666666667E+0
5.160117302053E+2	3.366666666667E+0
5.160703812317E+2	3.000000000000E+0
5.161290322581E+2	3.366666666667E+0
5.161876832845E+2	2.833333333333E+0
5.162463343109E+2	4.933333333333E+0
5.163049853372E+2	3.300000000000E+0
5.163636363636E+2	3.200000000000E+0
5.164222873900E+2	5.033333333333E+0
5.164809384164E+2	5.233333333333E+0
5.165395894428E+2	5.866666666667E+0
5.165982404692E+2	5.433333333333E+0
5.166568914956E+2	4.766666666667E+0
5.167155425220E+2	4.833333333333E+0
5.167741935484E+2	5.166666666667E+0
5.168328445748E+2	5.300000000000E+0
5.168914956012E+2	8.433333333333E+0
5.169501466276E+2	6.200000000000E+0
5.170087976540E+2	8.666666666667E+0
5.170674486804E+2	6.466666666667E+0
5.171260997067E+2	6.133333333333E+0
5.171847507331E+2	7.133333333333E+0
5.172434017595E+2	8.400000000000E+0
5.173020527859E+2	7.866666666667E+0
5.173607038123E+2	7.233333333333E+0
5.174193548387E+2	9.800000000000E+0
5.174780058651E+2	8.366666666667E+0
5.175366568915E+2	1.216666666667E+1
5.175953079179E+2	1.060000000000E+1
5.176539589443E+2	8.533333333333E+0
5.177126099707E+2	9.066666666667E+0
5.177712609971E+2	9.300000000000E+0
5.178299120235E+2	9.933333333333E+0
5.178885630499E+2	1.240000000000E+1
5.179472140762E+2	1.050000000000E+1
5.180058651026E+2	1.100000000000E+1
5.180645161290E+2	1.013333333333E+1
5.181231671554E+2	9.466666666667E+0
5.181818181818E+2	1.340000000000E+1
5.182404692082E+2	8.400000000000E+0
5.182991202346E+2	1.083333333333E+1
5.183577712610E+2	8.966666666667E+0
5.184164222874E+2	9.666666666667E+0
5.184750733138E+2	9.700000000000E+0
5.185337243402E+2	1.163333333333E+1
5.185923753666E+2	8.833333333333E+0
5.186510263930E+2	6.733333333333E+0
5.187096774194E+2	9.000000000000E+0
5.187683284457E+2	6.666666666667E+0
5.188269794721E+2	6.933333333333E+0
5.188856304985E+2	8.233333333333E+0
5.189442815249E+2	5.800000000000E+0
5.190029325513E+2	6.466666666667E+0
5.190615835777E+2	4.733333333333E+0
5.191202346041E+2	4.866666666667E+0
5.191788856305E+2	7.400000000000E+0
5.192375366569E+2	4.066666666667E+0
5.192961876833E+2	4.266666666667E+0
5.193548387097E+2	4.433333333333E+0
5.194134897361E+2	4.566666666667E+0
5.194721407625E+2	3.500000000000E+0
5.195307917889E+2	5.733333333333E+0
5.195894428152E+2	4.166666666667E+0
5.196480938416E+2	3.800000000000E+0
5.197067448680E+2	5.900000000000E+0
5.197653958944E+2	3.633333333333E+0
5.198240469208E+2	5.900000000000E+0
5.198826979472E+2	4.000000000000E+0
5.199413489736E+2	5.933333333333E+0
5.200000000000E+2	4.800000000000E+0
5.200586510264E+2	6.000000000000E+0
5.201173020528E+2	5.833333333333E+0
5.201759530792E+2	8.933333333333E+0
5.202346041056E+2	6.466666666667E+0
5.202932551320E+2	9.166666666667E+0
5.203519061584E+2	7.866666666667E+0
5.204105571848E+2	9.133333333333E+0
5.204692082111E+2	1.283333333333E+1
5.205278592375E+2	1.050000000000E+1
5.205865102639E+2	1.216666666667E+1
5.206451612903E+2	1.173333333333E+1
5.207038123167E+2	1.473333333333E+1
5.207624633431E+2	1.343333333333E+1
5.208211143695E+2	1.696666666667E+1
5.208797653959E+2	1.546666666667E+1
5.209384164223E+2	1.380000000000E+1
5.209970674487E+2	1.723333333333E+1
5.210557184751E+2	1.660000000000E+1
5.211143695015E+2	1.826666666667E+1
5.211730205279E+2	2.043333333333E+1
5.212316715543E+2	1.793333333333E+1
5.212903225806E+2	2.006666666667E+1
5.213489736070E+2	1.843333333333E+1
5.214076246334E+2	1.973333333333E+1
5.214662756598E+2	2.296666666667E+1
5.215249266862E+2	1.973333333333E+1
5.215835777126E+2	2.053333333333E+1
5.216422287390E+2	1.906666666667E+1
5.217008797654E+2	2.100000000000E+1
5.217595307918E+2	1.943333333333E+1
5.218181818182E+2	2.416666666667E+1
5.218768328446E+2	2.153333333333E+1
5.219354838710E+2	1.983333333333E+1
5.219941348974E+2	2.133333333333E+1
5.220527859238E+2	1.936666666667E+1
5.221114369501E+2	2.210000000000E+1
5.221700879765E+2	1.923333333333E+1
5.222287390029E+2	1.876666666667E+1
5.222873900293E+2	2.033333333333E+1
5.223460410557E+2	1.820000000000E+1
5.224046920821E+2	1.933333333333E+1
5.224633431085E+2	2.020000000000E+1
5.225219941349E+2	1.716666666667E+1
5.225806451613E+2	1.823333333333E+1
5.226392961877E+2	1.490000000000E+1
5.226979472141E+2	1.736666666667E+1
5.227565982405E+2	1.853333333333E+1
5.228152492669E+2	1.596666666667E+1
5.228739002933E+2	1.420000000000E+1
5.229325513196E+2	1.430000000000E+1
5.229912023460E+2	1.573333333333E+1
5.230498533724E+2	1.386666666667E+1
5.231085043988E+2	1.606666666667E+1
5.231671554252E+2	1.420000000000E+1
5.232258064516E+2	1.250000000000E+1
5.232844574780E+2	1.226666666667E+1
5.233431085044E+2	1.126666666667E+1
5.234017595308E+2	1.183333333333E+1
5.234604105572E+2	1.443333333333E+1
5.235190615836E+2	1.136666666667E+1
5.235777126100E+2	1.033333333333E+1
5.236363636364E+2	1.153333333333E+1
5.236950146628E+2	1.076666666667E+1
5.237536656891E+2	1.193333333333E+1
5.238123167155E+2	8.700000000000E+0
5.238709677419E+2	8.266666666667E+0
5.239296187683E+2	9.033333333333E+0
5.239882697947E+2	8.633333333333E+0
5.240469208211E+2	8.233333333333E+0
5.241055718475E+2	1.023333333333E+1
5.241642228739E+2	7.300000000000E+0
5.242228739003E+2	7.233333333333E+0
5.242815249267E+2	7.000000000000E+0
5.243401759531E+2	7.500000000000E+0
5.243988269795E+2	8.533333333333E+0
5.244574780059E+2	6.533333333333E+0
5.245161290323E+2	5.033333333333E+0
5.245747800587E+2	5.833333333333E+0
5.246334310850E+2	4.900000000000E+0
5.246920821114E+2	4.433333333333E+0
5.247507331378E+2	7.066666666667E+0
5.248093841642E+2	4.733333333333E+0
5.248680351906E+2	3.900000000000E+0
