Wavelength	Intensity
1.021653958944E+3	3.449666666667E+2
1.021700879765E+3	3.451000000000E+2
1.021747800587E+3	3.458000000000E+2
1.021794721408E+3	3.442666666667E+2
1.021841642229E+3	3.442666666667E+2
1.021888563050E+3	3.441333333333E+2
1.021935483871E+3	3.444000000000E+2
1.021982404692E+3	3.400333333333E+2
1.022029325513E+3	3.383666666667E+2
1.022076246334E+3	3.371333333333E+2
1.022123167155E+3	3.361666666667E+2
1.022170087977E+3	3.346666666667E+2
1.022217008798E+3	3.307666666667E+2
1.022263929619E+3	3.320666666667E+2
1.022310850440E+3	3.288000000000E+2
1.022357771261E+3	3.279666666667E+2
1.022404692082E+3	3.291000000000E+2
1.022451612903E+3	3.293666666667E+2
1.022498533724E+3	3.292333333333E+2
1.022545454545E+3	3.301000000000E+2
1.022592375367E+3	3.286333333333E+2
1.022639296188E+3	3.316666666667E+2
1.022686217009E+3	3.266000000000E+2
1.022733137830E+3	3.265666666667E+2
1.022780058651E+3	3.263333333333E+2
1.022826979472E+3	3.236000000000E+2
1.022873900293E+3	3.214666666667E+2
1.022920821114E+3	3.210333333333E+2
1.022967741935E+3	3.219666666667E+2
1.023014662757E+3	3.173000000000E+2
1.023061583578E+3	3.191000000000E+2
1.023108504399E+3	3.187666666667E+2
1.023155425220E+3	3.186333333333E+2
1.023202346041E+3	3.178000000000E+2
1.023249266862E+3	3.189000000000E+2
1.023296187683E+3	3.181333333333E+2
1.023343108504E+3	3.187333333333E+2
1.023390029326E+3	3.163333333333E+2
1.023436950147E+3	3.129000000000E+2
1.023483870968E+3	3.133000000000E+2
1.023530791789E+3	3.113666666667E+2
1.023577712610E+3	3.104333333333E+2
1.023624633431E+3	3.108666666667E+2
1.023671554252E+3	3.146666666667E+2
1.023718475073E+3	3.118333333333E+2
1.023765395894E+3	3.109333333333E+2
1.023812316716E+3	3.121333333333E+2
1.023859237537E+3	3.100666666667E+2
1.023906158358E+3	3.107666666667E+2
1.023953079179E+3	3.086333333333E+2
1.024000000000E+3	3.099000000000E+2
1.024046920821E+3	3.056333333333E+2
1.024093841642E+3	3.036000000000E+2
1.024140762463E+3	3.059333333333E+2
1.024187683284E+3	3.051333333333E+2
1.024234604106E+3	3.067000000000E+2
1.024281524927E+3	3.057333333333E+2
1.024328445748E+3	3.066666666667E+2
1.024375366569E+3	3.086000000000E+2
1.024422287390E+3	3.055666666667E+2
1.024469208211E+3	3.036333333333E+2
1.024516129032E+3	3.019666666667E+2
1.024563049853E+3	3.006666666667E+2
1.024609970674E+3	2.986333333333E+2
1.024656891496E+3	2.983666666667E+2
1.024703812317E+3	3.000333333333E+2
1.024750733138E+3	2.981666666667E+2
1.024797653959E+3	3.008333333333E+2
1.024844574780E+3	3.031000000000E+2
1.024891495601E+3	3.064333333333E+2
1.024938416422E+3	3.050666666667E+2
1.024985337243E+3	3.077666666667E+2
1.025032258065E+3	3.085666666667E+2
1.025079178886E+3	3.024000000000E+2
1.025126099707E+3	2.993666666667E+2
1.025173020528E+3	2.962666666667E+2
1.025219941349E+3	2.942666666667E+2
1.025266862170E+3	2.913333333333E+2
1.025313782991E+3	2.935000000000E+2
1.025360703812E+3	2.901000000000E+2
1.025407624633E+3	2.948000000000E+2
1.025454545455E+3	2.965000000000E+2
1.025501466276E+3	3.001000000000E+2
1.025548387097E+3	3.035333333333E+2
1.025595307918E+3	3.046000000000E+2
1.025642228739E+3	3.059333333333E+2
1.025689149560E+3	3.071000000000E+2
1.025736070381E+3	3.078333333333E+2
1.025782991202E+3	3.020666666667E+2
1.025829912023E+3	2.960666666667E+2
1.025876832845E+3	2.933666666667E+2
1.025923753666E+3	2.909000000000E+2
1.025970674487E+3	2.867666666667E+2
1.026017595308E+3	2.853333333333E+2
1.026064516129E+3	2.887000000000E+2
1.026111436950E+3	2.916333333333E+2
1.026158357771E+3	2.948333333333E+2
1.026205278592E+3	3.015666666667E+2
1.026252199413E+3	3.057666666667E+2
1.026299120235E+3	3.085666666667E+2
1.026346041056E+3	3.085000000000E+2
1.026392961877E+3	3.088666666667E+2
1.026439882698E+3	3.056000000000E+2
1.026486803519E+3	2.923333333333E+2
1.026533724340E+3	2.880333333333E+2
1.026580645161E+3	2.817333333333E+2
1.026627565982E+3	2.808333333333E+2
1.026674486804E+3	2.810000000000E+2
1.026721407625E+3	2.836666666667E+2
1.026768328446E+3	2.942000000000E+2
1.026815249267E+3	2.982000000000E+2
1.026862170088E+3	3.048000000000E+2
1.026909090909E+3	3.062000000000E+2
1.026956011730E+3	3.064000000000E+2
1.027002932551E+3	3.007000000000E+2
1.027049853372E+3	2.964666666667E+2
1.027096774194E+3	2.907666666667E+2
1.027143695015E+3	2.819000000000E+2
1.027190615836E+3	2.783666666667E+2
1.027237536657E+3	2.776000000000E+2
1.027284457478E+3	2.788000000000E+2
1.027331378299E+3	2.797333333333E+2
1.027378299120E+3	2.845666666667E+2
1.027425219941E+3	2.875333333333E+2
1.027472140762E+3	2.967000000000E+2
1.027519061584E+3	2.973333333333E+2
1.027565982405E+3	2.965666666667E+2
1.027612903226E+3	2.946333333333E+2
1.027659824047E+3	2.920000000000E+2
1.027706744868E+3	2.884666666667E+2
1.027753665689E+3	2.851333333333E+2
1.027800586510E+3	2.848666666667E+2
1.027847507331E+3	2.789333333333E+2
1.027894428152E+3	2.795666666667E+2
1.027941348974E+3	2.802333333333E+2
1.027988269795E+3	2.795333333333E+2
1.028035190616E+3	2.825666666667E+2
1.028082111437E+3	2.836666666667E+2
1.028129032258E+3	2.860000000000E+2
1.028175953079E+3	2.855666666667E+2
1.028222873900E+3	2.851333333333E+2
1.028269794721E+3	2.855666666667E+2
1.028316715543E+3	2.860666666667E+2
1.028363636364E+3	2.847000000000E+2
1.028410557185E+3	2.835000000000E+2
1.028457478006E+3	2.836000000000E+2
1.028504398827E+3	2.803333333333E+2
1.028551319648E+3	2.766333333333E+2
1.028598240469E+3	2.761333333333E+2
1.028645161290E+3	2.755666666667E+2
1.028692082111E+3	2.776000000000E+2
1.028739002933E+3	2.765000000000E+2
1.028785923754E+3	2.770333333333E+2
1.028832844575E+3	2.826333333333E+2
1.028879765396E+3	2.822333333333E+2
1.028926686217E+3	2.825333333333E+2
1.028973607038E+3	2.805333333333E+2
1.029020527859E+3	2.826333333333E+2
1.029067448680E+3	2.802000000000E+2
1.029114369501E+3	2.798666666667E+2
1.029161290323E+3	2.780333333333E+2
1.029208211144E+3	2.736000000000E+2
1.029255131965E+3	2.728333333333E+2
1.029302052786E+3	2.706333333333E+2
1.029348973607E+3	2.713000000000E+2
1.029395894428E+3	2.722000000000E+2
1.029442815249E+3	2.736666666667E+2
1.029489736070E+3	2.809333333333E+2
1.029536656891E+3	2.796000000000E+2
1.029583577713E+3	2.826000000000E+2
1.029630498534E+3	2.816666666667E+2
1.029677419355E+3	2.817333333333E+2
1.029724340176E+3	2.767000000000E+2
1.029771260997E+3	2.774666666667E+2
1.029818181818E+3	2.748333333333E+2
1.029865102639E+3	2.677666666667E+2
1.029912023460E+3	2.687000000000E+2
1.029958944282E+3	2.662333333333E+2
1.030005865103E+3	2.681333333333E+2
1.030052785924E+3	2.682666666667E+2
1.030099706745E+3	2.700666666667E+2
1.030146627566E+3	2.754000000000E+2
1.030193548387E+3	2.735666666667E+2
1.030240469208E+3	2.745666666667E+2
1.030287390029E+3	2.737000000000E+2
1.030334310850E+3	2.761666666667E+2
1.030381231672E+3	2.755666666667E+2
1.030428152493E+3	2.734666666667E+2
1.030475073314E+3	2.741333333333E+2
1.030521994135E+3	2.684000000000E+2
1.030568914956E+3	2.682333333333E+2
1.030615835777E+3	2.647333333333E+2
1.030662756598E+3	2.650333333333E+2
1.030709677419E+3	2.641666666667E+2
1.030756598240E+3	2.667333333333E+2
1.030803519062E+3	2.674333333333E+2
1.030850439883E+3	2.689666666667E+2
1.030897360704E+3	2.678000000000E+2
1.030944281525E+3	2.685666666667E+2
1.030991202346E+3	2.713333333333E+2
1.031038123167E+3	2.698666666667E+2
1.031085043988E+3	2.734333333333E+2
1.031131964809E+3	2.721000000000E+2
1.031178885630E+3	2.741000000000E+2
1.031225806452E+3	2.689000000000E+2
1.031272727273E+3	2.672000000000E+2
1.031319648094E+3	2.642666666667E+2
1.031366568915E+3	2.598000000000E+2
1.031413489736E+3	2.585000000000E+2
1.031460410557E+3	2.577333333333E+2
1.031507331378E+3	2.628333333333E+2
1.031554252199E+3	2.649000000000E+2
1.031601173021E+3	2.694666666667E+2
1.031648093842E+3	2.727333333333E+2
1.031695014663E+3	2.756666666667E+2
1.031741935484E+3	2.763333333333E+2
1.031788856305E+3	2.765333333333E+2
1.031835777126E+3	2.757333333333E+2
1.031882697947E+3	2.693666666667E+2
1.031929618768E+3	2.652000000000E+2
1.031976539589E+3	2.629333333333E+2
1.032023460411E+3	2.572333333333E+2
1.032070381232E+3	2.568666666667E+2
1.032117302053E+3	2.557666666667E+2
1.032164222874E+3	2.604333333333E+2
1.032211143695E+3	2.623000000000E+2
1.032258064516E+3	2.656000000000E+2
1.032304985337E+3	2.709333333333E+2
1.032351906158E+3	2.721666666667E+2
1.032398826979E+3	2.777666666667E+2
1.032445747801E+3	2.755000000000E+2
1.032492668622E+3	2.772666666667E+2
1.032539589443E+3	2.692000000000E+2
1.032586510264E+3	2.623333333333E+2
1.032633431085E+3	2.608000000000E+2
1.032680351906E+3	2.576333333333E+2
1.032727272727E+3	2.562666666667E+2
1.032774193548E+3	2.541666666667E+2
1.032821114370E+3	2.594000000000E+2
1.032868035191E+3	2.603000000000E+2
1.032914956012E+3	2.630666666667E+2
1.032961876833E+3	2.653666666667E+2
1.033008797654E+3	2.662333333333E+2
1.033055718475E+3	2.685333333333E+2
1.033102639296E+3	2.681000000000E+2
1.033149560117E+3	2.695000000000E+2
1.033196480938E+3	2.652333333333E+2
1.033243401760E+3	2.634333333333E+2
1.033290322581E+3	2.604666666667E+2
1.033337243402E+3	2.590333333333E+2
1.033384164223E+3	2.606666666667E+2
1.033431085044E+3	2.580666666667E+2
1.033478005865E+3	2.614666666667E+2
1.033524926686E+3	2.616666666667E+2
1.033571847507E+3	2.612333333333E+2
1.033618768328E+3	2.626666666667E+2
1.033665689150E+3	2.621333333333E+2
1.033712609971E+3	2.638000000000E+2
1.033759530792E+3	2.624666666667E+2
1.033806451613E+3	2.664000000000E+2
1.033853372434E+3	2.637333333333E+2
1.033900293255E+3	2.642000000000E+2
1.033947214076E+3	2.629000000000E+2
1.033994134897E+3	2.632000000000E+2
1.034041055718E+3	2.620333333333E+2
1.034087976540E+3	2.616333333333E+2
1.034134897361E+3	2.653333333333E+2
1.034181818182E+3	2.615666666667E+2
1.034228739003E+3	2.620000000000E+2
1.034275659824E+3	2.609666666667E+2
1.034322580645E+3	2.610666666667E+2
1.034369501466E+3	2.635333333333E+2
1.034416422287E+3	2.629333333333E+2
1.034463343109E+3	2.652666666667E+2
1.034510263930E+3	2.637000000000E+2
1.034557184751E+3	2.635666666667E+2
1.034604105572E+3	2.631333333333E+2
1.034651026393E+3	2.624666666667E+2
1.034697947214E+3	2.622000000000E+2
1.034744868035E+3	2.627333333333E+2
1.034791788856E+3	2.622000000000E+2
1.034838709677E+3	2.635666666667E+2
1.034885630499E+3	2.614000000000E+2
1.034932551320E+3	2.627000000000E+2
1.034979472141E+3	2.596333333333E+2
1.035026392962E+3	2.611000000000E+2
1.035073313783E+3	2.607666666667E+2
1.035120234604E+3	2.624000000000E+2
1.035167155425E+3	2.664000000000E+2
1.035214076246E+3	2.633666666667E+2
1.035260997067E+3	2.651333333333E+2
1.035307917889E+3	2.632000000000E+2
1.035354838710E+3	2.647666666667E+2
1.035401759531E+3	2.655666666667E+2
1.035448680352E+3	2.660000000000E+2
1.035495601173E+3	2.652666666667E+2
1.035542521994E+3	2.628666666667E+2
1.035589442815E+3	2.651666666667E+2
1.035636363636E+3	2.636000000000E+2
1.035683284457E+3	2.643000000000E+2
1.035730205279E+3	2.625333333333E+2
1.035777126100E+3	2.642333333333E+2
1.035824046921E+3	2.616333333333E+2
1.035870967742E+3	2.602333333333E+2
1.035917888563E+3	2.628333333333E+2
1.035964809384E+3	2.619666666667E+2
1.036011730205E+3	2.637333333333E+2
1.036058651026E+3	2.644666666667E+2
1.036105571848E+3	2.678666666667E+2
1.036152492669E+3	2.641000000000E+2
1.036199413490E+3	2.636333333333E+2
1.036246334311E+3	2.649666666667E+2
1.036293255132E+3	2.632333333333E+2
1.036340175953E+3	2.626333333333E+2
1.036387096774E+3	2.607333333333E+2
1.036434017595E+3	2.644666666667E+2
1.036480938416E+3	2.595333333333E+2
1.036527859238E+3	2.607333333333E+2
1.036574780059E+3	2.604333333333E+2
1.036621700880E+3	2.599666666667E+2
1.036668621701E+3	2.613000000000E+2
1.036715542522E+3	2.610333333333E+2
1.036762463343E+3	2.645000000000E+2
1.036809384164E+3	2.627666666667E+2
1.036856304985E+3	2.629333333333E+2
1.036903225806E+3	2.618333333333E+2
1.036950146628E+3	2.613666666667E+2
1.036997067449E+3	2.609000000000E+2
1.037043988270E+3	2.598333333333E+2
1.037090909091E+3	2.630666666667E+2
1.037137829912E+3	2.611333333333E+2
1.037184750733E+3	2.597000000000E+2
1.037231671554E+3	2.596666666667E+2
1.037278592375E+3	2.601333333333E+2
1.037325513196E+3	2.609666666667E+2
1.037372434018E+3	2.587000000000E+2
1.037419354839E+3	2.612666666667E+2
1.037466275660E+3	2.588666666667E+2
1.037513196481E+3	2.583333333333E+2
1.037560117302E+3	2.594000000000E+2
1.037607038123E+3	2.584666666667E+2
1.037653958944E+3	2.582333333333E+2
1.037700879765E+3	2.571666666667E+2
1.037747800587E+3	2.589000000000E+2
1.037794721408E+3	2.553333333333E+2
1.037841642229E+3	2.563333333333E+2
1.037888563050E+3	2.535333333333E+2
1.037935483871E+3	2.546666666667E+2
1.037982404692E+3	2.558666666667E+2
1.038029325513E+3	2.556666666667E+2
1.038076246334E+3	2.576333333333E+2
1.038123167155E+3	2.556333333333E+2
1.038170087977E+3	2.545666666667E+2
1.038217008798E+3	2.564333333333E+2
1.038263929619E+3	2.530333333333E+2
1.038310850440E+3	2.570333333333E+2
1.038357771261E+3	2.554000000000E+2
1.038404692082E+3	2.571666666667E+2
1.038451612903E+3	2.533000000000E+2
1.038498533724E+3	2.531333333333E+2
1.038545454545E+3	2.521000000000E+2
1.038592375367E+3	2.502333333333E+2
1.038639296188E+3	2.491666666667E+2
1.038686217009E+3	2.500666666667E+2
1.038733137830E+3	2.518000000000E+2
1.038780058651E+3	2.508666666667E+2
1.038826979472E+3	2.493666666667E+2
1.038873900293E+3	2.514333333333E+2
1.038920821114E+3	2.500000000000E+2
1.038967741935E+3	2.513000000000E+2
1.039014662757E+3	2.497333333333E+2
1.039061583578E+3	2.528333333333E+2
1.039108504399E+3	2.474333333333E+2
1.039155425220E+3	2.471333333333E+2
1.039202346041E+3	2.496666666667E+2
1.039249266862E+3	2.477333333333E+2
1.039296187683E+3	2.475000000000E+2
1.039343108504E+3	2.462000000000E+2
1.039390029326E+3	2.474333333333E+2
1.039436950147E+3	2.467333333333E+2
1.039483870968E+3	2.439333333333E+2
1.039530791789E+3	2.459000000000E+2
1.039577712610E+3	2.443000000000E+2
1.039624633431E+3	2.458666666667E+2
1.039671554252E+3	2.497666666667E+2
1.039718475073E+3	2.456333333333E+2
1.039765395894E+3	2.450333333333E+2
1.039812316716E+3	2.446000000000E+2
1.039859237537E+3	2.429333333333E+2
1.039906158358E+3	2.427000000000E+2
1.039953079179E+3	2.444666666667E+2
1.040000000000E+3	2.462333333333E+2
1.040046920821E+3	2.442000000000E+2
1.040093841642E+3	2.434000000000E+2
1.040140762463E+3	2.426666666667E+2
1.040187683284E+3	2.423333333333E+2
1.040234604106E+3	2.441000000000E+2
1.040281524927E+3	2.440000000000E+2
1.040328445748E+3	2.463000000000E+2
1.040375366569E+3	2.421000000000E+2
1.040422287390E+3	2.442666666667E+2
1.040469208211E+3	2.413000000000E+2
1.040516129032E+3	2.420333333333E+2
1.040563049853E+3	2.404333333333E+2
1.040609970674E+3	2.397000000000E+2
1.040656891496E+3	2.423666666667E+2
1.040703812317E+3	2.396000000000E+2
