Wavelength	Intensity
5.059042033236E+2	2.766666666667E+0
5.059433040078E+2	4.366666666667E+0
5.059824046921E+2	2.600000000000E+0
5.060215053763E+2	2.366666666667E+0
5.060606060606E+2	3.266666666667E+0
5.060997067449E+2	3.566666666667E+0
5.061388074291E+2	3.933333333333E+0
5.061779081134E+2	3.100000000000E+0
5.062170087977E+2	2.766666666667E+0
5.062561094819E+2	3.100000000000E+0
5.062952101662E+2	3.766666666667E+0
5.063343108504E+2	3.333333333333E+0
5.063734115347E+2	3.033333333333E+0
5.064125122190E+2	2.933333333333E+0
5.064516129032E+2	4.066666666667E+0
5.064907135875E+2	1.866666666667E+0
5.065298142717E+2	3.333333333333E+0
5.065689149560E+2	2.500000000000E+0
5.066080156403E+2	2.566666666667E+0
5.066471163245E+2	3.200000000000E+0
5.066862170088E+2	3.900000000000E+0
5.067253176931E+2	3.933333333333E+0
5.067644183773E+2	3.600000000000E+0
5.068035190616E+2	4.200000000000E+0
5.068426197458E+2	3.800000000000E+0
5.068817204301E+2	3.066666666667E+0
5.069208211144E+2	5.166666666667E+0
5.069599217986E+2	4.300000000000E+0
5.069990224829E+2	4.533333333333E+0
5.070381231672E+2	3.933333333333E+0
5.070772238514E+2	5.033333333333E+0
5.071163245357E+2	4.300000000000E+0
5.071554252199E+2	4.400000000000E+0
5.071945259042E+2	4.700000000000E+0
5.072336265885E+2	4.533333333333E+0
5.072727272727E+2	3.966666666667E+0
5.073118279570E+2	4.500000000000E+0
5.073509286413E+2	5.766666666667E+0
5.073900293255E+2	5.133333333333E+0
5.074291300098E+2	4.766666666667E+0
5.074682306940E+2	4.733333333333E+0
5.075073313783E+2	5.266666666667E+0
5.075464320626E+2	5.200000000000E+0
5.075855327468E+2	5.300000000000E+0
5.076246334311E+2	4.300000000000E+0
5.076637341153E+2	3.933333333333E+0
5.077028347996E+2	4.933333333333E+0
5.077419354839E+2	7.233333333333E+0
5.077810361681E+2	4.966666666667E+0
5.078201368524E+2	6.400000000000E+0
5.078592375367E+2	5.566666666667E+0
5.078983382209E+2	5.600000000000E+0
5.079374389052E+2	5.266666666667E+0
5.079765395894E+2	5.366666666667E+0
5.080156402737E+2	4.566666666667E+0
5.080547409580E+2	4.566666666667E+0
5.080938416422E+2	7.100000000000E+0
5.081329423265E+2	6.466666666667E+0
5.081720430108E+2	6.033333333333E+0
5.082111436950E+2	6.000000000000E+0
5.082502443793E+2	6.433333333333E+0
5.082893450635E+2	5.733333333333E+0
5.083284457478E+2	6.233333333333E+0
5.083675464321E+2	5.766666666667E+0
5.084066471163E+2	5.300000000000E+0
5.084457478006E+2	5.600000000000E+0
5.084848484848E+2	6.533333333333E+0
5.085239491691E+2	6.066666666667E+0
5.085630498534E+2	6.033333333333E+0
5.086021505376E+2	6.566666666667E+0
5.086412512219E+2	7.600000000000E+0
5.086803519062E+2	6.400000000000E+0
5.087194525904E+2	6.433333333333E+0
5.087585532747E+2	5.833333333333E+0
5.087976539589E+2	6.000000000000E+0
5.088367546432E+2	6.466666666667E+0
5.088758553275E+2	7.033333333333E+0
5.089149560117E+2	7.600000000000E+0
5.089540566960E+2	7.633333333333E+0
5.089931573803E+2	8.266666666667E+0
5.090322580645E+2	8.800000000000E+0
5.090713587488E+2	8.733333333333E+0
5.091104594330E+2	8.500000000000E+0
5.091495601173E+2	8.800000000000E+0
5.091886608016E+2	7.633333333333E+0
