Wavelength	Intensity
5.061730205279E+2	2.767000000000E+1
5.061925708700E+2	2.515000000000E+1
5.062121212121E+2	2.520000000000E+1
5.062316715543E+2	2.766000000000E+1
5.062512218964E+2	2.550000000000E+1
5.062707722385E+2	2.923000000000E+1
5.062903225806E+2	2.825000000000E+1
5.063098729228E+2	2.967000000000E+1
5.063294232649E+2	3.257000000000E+1
5.063489736070E+2	3.080000000000E+1
5.063685239492E+2	3.389000000000E+1
5.063880742913E+2	3.142000000000E+1
5.064076246334E+2	3.127000000000E+1
5.064271749756E+2	3.287000000000E+1
5.064467253177E+2	3.342000000000E+1
5.064662756598E+2	3.910000000000E+1
5.064858260020E+2	3.700000000000E+1
5.065053763441E+2	3.652000000000E+1
5.065249266862E+2	3.795000000000E+1
5.065444770283E+2	3.651000000000E+1
5.065640273705E+2	3.725000000000E+1
5.065835777126E+2	3.966000000000E+1
5.066031280547E+2	4.469000000000E+1
5.066226783969E+2	5.410000000000E+1
5.066422287390E+2	5.318000000000E+1
5.066617790811E+2	5.306000000000E+1
5.066813294233E+2	5.395000000000E+1
5.067008797654E+2	5.287000000000E+1
5.067204301075E+2	5.443000000000E+1
5.067399804497E+2	5.612000000000E+1
5.067595307918E+2	5.854000000000E+1
5.067790811339E+2	6.147000000000E+1
5.067986314761E+2	5.997000000000E+1
5.068181818182E+2	5.968000000000E+1
5.068377321603E+2	6.315000000000E+1
5.068572825024E+2	6.735000000000E+1
5.068768328446E+2	7.209000000000E+1
5.068963831867E+2	7.302000000000E+1
5.069159335288E+2	7.476000000000E+1
5.069354838710E+2	7.480000000000E+1
5.069550342131E+2	7.523000000000E+1
5.069745845552E+2	7.601000000000E+1
5.069941348974E+2	7.612000000000E+1
5.070136852395E+2	7.699000000000E+1
5.070332355816E+2	7.857000000000E+1
5.070527859238E+2	8.120000000000E+1
5.070723362659E+2	8.491000000000E+1
5.070918866080E+2	8.320000000000E+1
5.071114369501E+2	8.179000000000E+1
5.071309872923E+2	8.080000000000E+1
5.071505376344E+2	8.695000000000E+1
5.071700879765E+2	9.360000000000E+1
5.071896383187E+2	9.645000000000E+1
5.072091886608E+2	9.970000000000E+1
5.072287390029E+2	1.032600000000E+2
5.072482893451E+2	1.039900000000E+2
5.072678396872E+2	1.053100000000E+2
5.072873900293E+2	1.089200000000E+2
5.073069403715E+2	1.128400000000E+2
5.073264907136E+2	1.171200000000E+2
5.073460410557E+2	1.136700000000E+2
5.073655913978E+2	1.107700000000E+2
5.073851417400E+2	1.104600000000E+2
5.074046920821E+2	1.105500000000E+2
5.074242424242E+2	1.110500000000E+2
5.074437927664E+2	1.173800000000E+2
5.074633431085E+2	1.243500000000E+2
5.074828934506E+2	1.246200000000E+2
5.075024437928E+2	1.252800000000E+2
5.075219941349E+2	1.262100000000E+2
5.075415444770E+2	1.263300000000E+2
5.075610948192E+2	1.268000000000E+2
5.075806451613E+2	1.276800000000E+2
5.076001955034E+2	1.318900000000E+2
5.076197458456E+2	1.366600000000E+2
5.076392961877E+2	1.363600000000E+2
5.076588465298E+2	1.363600000000E+2
5.076783968719E+2	1.366500000000E+2
5.076979472141E+2	1.407600000000E+2
5.077174975562E+2	1.453800000000E+2
5.077370478983E+2	1.479400000000E+2
5.077565982405E+2	1.507700000000E+2
5.077761485826E+2	1.538900000000E+2
5.077956989247E+2	1.568400000000E+2
5.078152492669E+2	1.602200000000E+2
5.078347996090E+2	1.594900000000E+2
5.078543499511E+2	1.591200000000E+2
5.078739002933E+2	1.590900000000E+2
5.078934506354E+2	1.596000000000E+2
5.079130009775E+2	1.605300000000E+2
5.079325513196E+2	1.628900000000E+2
5.079521016618E+2	1.656700000000E+2
5.079716520039E+2	1.686600000000E+2
5.079912023460E+2	1.675500000000E+2
5.080107526882E+2	1.668100000000E+2
5.080303030303E+2	1.664100000000E+2
5.080498533724E+2	1.701900000000E+2
5.080694037146E+2	1.744400000000E+2
5.080889540567E+2	1.753300000000E+2
5.081085043988E+2	1.764900000000E+2
5.081280547410E+2	1.779900000000E+2
5.081476050831E+2	1.813600000000E+2
5.081671554252E+2	1.853000000000E+2
5.081867057674E+2	1.843900000000E+2
5.082062561095E+2	1.836900000000E+2
5.082258064516E+2	1.833500000000E+2
5.082453567937E+2	1.901900000000E+2
5.082649071359E+2	1.974400000000E+2
5.082844574780E+2	1.985500000000E+2
5.083040078201E+2	1.999700000000E+2
5.083235581623E+2	2.017200000000E+2
5.083431085044E+2	2.021300000000E+2
5.083626588465E+2	2.030000000000E+2
5.083822091887E+2	2.050500000000E+2
5.084017595308E+2	2.074800000000E+2
5.084213098729E+2	2.101800000000E+2
5.084408602151E+2	2.136900000000E+2
5.084604105572E+2	2.175100000000E+2
5.084799608993E+2	2.216900000000E+2
5.084995112414E+2	2.249300000000E+2
5.085190615836E+2	2.286700000000E+2
