Wavelength	Intensity
1.004887585533E+3	5.400000000000E+1
1.004985337243E+3	2.400000000000E+1
1.005083088954E+3	4.500000000000E+1
1.005180840665E+3	6.300000000000E+1
1.005278592375E+3	5.800000000000E+1
1.005376344086E+3	3.200000000000E+1
1.005474095797E+3	4.000000000000E+1
1.005571847507E+3	4.100000000000E+1
1.005669599218E+3	0.000000000000E+0
1.005767350929E+3	2.200000000000E+1
1.005865102639E+3	1.300000000000E+1
1.005962854350E+3	4.700000000000E+1
1.006060606061E+3	5.800000000000E+1
1.006158357771E+3	1.700000000000E+1
1.006256109482E+3	6.800000000000E+1
1.006353861193E+3	5.200000000000E+1
1.006451612903E+3	1.500000000000E+1
1.006549364614E+3	0.000000000000E+0
1.006647116325E+3	5.200000000000E+1
1.006744868035E+3	4.200000000000E+1
1.006842619746E+3	1.700000000000E+1
1.006940371457E+3	1.700000000000E+1
1.007038123167E+3	8.000000000000E+0
1.007135874878E+3	6.000000000000E+1
1.007233626588E+3	4.100000000000E+1
1.007331378299E+3	6.800000000000E+1
1.007429130010E+3	6.200000000000E+1
1.007526881720E+3	1.010000000000E+2
1.007624633431E+3	7.400000000000E+1
1.007722385142E+3	0.000000000000E+0
1.007820136852E+3	1.300000000000E+1
1.007917888563E+3	3.000000000000E+1
1.008015640274E+3	5.200000000000E+1
1.008113391984E+3	9.400000000000E+1
1.008211143695E+3	4.400000000000E+1
1.008308895406E+3	1.000000000000E+2
1.008406647116E+3	1.440000000000E+2
1.008504398827E+3	5.100000000000E+1
1.008602150538E+3	7.600000000000E+1
1.008699902248E+3	1.330000000000E+2
1.008797653959E+3	1.280000000000E+2
1.008895405670E+3	1.160000000000E+2
1.008993157380E+3	1.680000000000E+2
1.009090909091E+3	1.430000000000E+2
1.009188660802E+3	1.630000000000E+2
1.009286412512E+3	2.070000000000E+2
1.009384164223E+3	1.950000000000E+2
1.009481915934E+3	2.030000000000E+2
1.009579667644E+3	2.630000000000E+2
1.009677419355E+3	2.910000000000E+2
1.009775171065E+3	3.120000000000E+2
1.009872922776E+3	4.980000000000E+2
1.009970674487E+3	5.200000000000E+2
1.010068426197E+3	6.930000000000E+2
1.010166177908E+3	7.840000000000E+2
1.010263929619E+3	1.040000000000E+3
1.010361681329E+3	1.119000000000E+3
1.010459433040E+3	1.532000000000E+3
1.010557184751E+3	1.778000000000E+3
1.010654936461E+3	2.273000000000E+3
1.010752688172E+3	2.661000000000E+3
1.010850439883E+3	3.146000000000E+3
1.010948191593E+3	3.873000000000E+3
1.011045943304E+3	4.315000000000E+3
1.011143695015E+3	4.721000000000E+3
1.011241446725E+3	5.458000000000E+3
1.011339198436E+3	6.064000000000E+3
1.011436950147E+3	6.753000000000E+3
1.011534701857E+3	7.487000000000E+3
1.011632453568E+3	7.860000000000E+3
1.011730205279E+3	8.292000000000E+3
1.011827956989E+3	8.752000000000E+3
1.011925708700E+3	9.310000000000E+3
1.012023460411E+3	9.769000000000E+3
1.012121212121E+3	1.056200000000E+4
1.012218963832E+3	1.070000000000E+4
1.012316715543E+3	1.086100000000E+4
1.012414467253E+3	1.122100000000E+4
1.012512218964E+3	1.170100000000E+4
1.012609970674E+3	1.226700000000E+4
1.012707722385E+3	1.248800000000E+4
1.012805474096E+3	1.275200000000E+4
1.012903225806E+3	1.288400000000E+4
1.013000977517E+3	1.288600000000E+4
1.013098729228E+3	1.301600000000E+4
1.013196480938E+3	1.344900000000E+4
1.013294232649E+3	1.367900000000E+4
1.013391984360E+3	1.388600000000E+4
1.013489736070E+3	1.404200000000E+4
