Wavelength	Intensity
6.378299120235E+2	5.436666666667E+1
6.384164222874E+2	5.640000000000E+1
6.390029325513E+2	5.850000000000E+1
6.395894428152E+2	6.096666666667E+1
6.401759530792E+2	5.726666666667E+1
6.407624633431E+2	6.143333333333E+1
6.413489736070E+2	6.210000000000E+1
6.419354838710E+2	6.020000000000E+1
6.425219941349E+2	6.063333333333E+1
6.431085043988E+2	5.913333333333E+1
6.436950146628E+2	6.316666666667E+1
6.442815249267E+2	6.206666666667E+1
6.448680351906E+2	5.133333333333E+1
6.454545454545E+2	5.926666666667E+1
6.460410557185E+2	6.166666666667E+1
6.466275659824E+2	5.640000000000E+1
6.472140762463E+2	6.010000000000E+1
6.478005865103E+2	5.916666666667E+1
6.483870967742E+2	5.873333333333E+1
6.489736070381E+2	5.666666666667E+1
6.495601173021E+2	5.196666666667E+1
6.501466275660E+2	5.706666666667E+1
6.507331378299E+2	5.686666666667E+1
6.513196480938E+2	5.246666666667E+1
6.519061583578E+2	5.333333333333E+1
6.524926686217E+2	5.833333333333E+1
6.530791788856E+2	6.206666666667E+1
6.536656891496E+2	6.160000000000E+1
6.542521994135E+2	5.500000000000E+1
6.548387096774E+2	5.143333333333E+1
6.554252199413E+2	5.840000000000E+1
6.560117302053E+2	5.413333333333E+1
6.565982404692E+2	5.096666666667E+1
6.571847507331E+2	5.320000000000E+1
6.577712609971E+2	6.343333333333E+1
6.583577712610E+2	6.790000000000E+1
6.589442815249E+2	5.630000000000E+1
6.595307917889E+2	6.096666666667E+1
6.601173020528E+2	5.620000000000E+1
6.607038123167E+2	5.556666666667E+1
6.612903225806E+2	5.063333333333E+1
6.618768328446E+2	5.560000000000E+1
6.624633431085E+2	5.940000000000E+1
6.630498533724E+2	6.560000000000E+1
6.636363636364E+2	5.890000000000E+1
6.642228739003E+2	6.150000000000E+1
6.648093841642E+2	5.733333333333E+1
6.653958944282E+2	5.530000000000E+1
6.659824046921E+2	5.673333333333E+1
6.665689149560E+2	5.410000000000E+1
6.671554252199E+2	5.646666666667E+1
6.677419354839E+2	5.723333333333E+1
6.683284457478E+2	5.753333333333E+1
6.689149560117E+2	6.516666666667E+1
6.695014662757E+2	6.086666666667E+1
6.700879765396E+2	6.620000000000E+1
6.706744868035E+2	6.130000000000E+1
6.712609970674E+2	5.700000000000E+1
6.718475073314E+2	5.206666666667E+1
6.724340175953E+2	6.056666666667E+1
6.730205278592E+2	5.843333333333E+1
6.736070381232E+2	6.070000000000E+1
6.741935483871E+2	6.206666666667E+1
6.747800586510E+2	5.710000000000E+1
6.753665689150E+2	5.320000000000E+1
6.759530791789E+2	5.640000000000E+1
6.765395894428E+2	5.033333333333E+1
6.771260997067E+2	5.756666666667E+1
6.777126099707E+2	5.583333333333E+1
6.782991202346E+2	5.446666666667E+1
6.788856304985E+2	5.860000000000E+1
6.794721407625E+2	6.076666666667E+1
6.800586510264E+2	5.326666666667E+1
6.806451612903E+2	5.476666666667E+1
6.812316715543E+2	5.883333333333E+1
6.818181818182E+2	6.443333333333E+1
6.824046920821E+2	5.726666666667E+1
6.829912023460E+2	5.946666666667E+1
6.835777126100E+2	6.076666666667E+1
6.841642228739E+2	5.773333333333E+1
6.847507331378E+2	6.506666666667E+1
6.853372434018E+2	6.510000000000E+1
6.859237536657E+2	5.963333333333E+1
6.865102639296E+2	6.300000000000E+1
6.870967741935E+2	5.600000000000E+1
6.876832844575E+2	6.373333333333E+1
6.882697947214E+2	5.536666666667E+1
6.888563049853E+2	5.786666666667E+1
6.894428152493E+2	6.276666666667E+1
6.900293255132E+2	6.920000000000E+1
6.906158357771E+2	5.666666666667E+1
6.912023460411E+2	6.256666666667E+1
6.917888563050E+2	5.533333333333E+1
6.923753665689E+2	5.743333333333E+1
6.929618768328E+2	5.710000000000E+1
6.935483870968E+2	6.156666666667E+1
6.941348973607E+2	6.016666666667E+1
6.947214076246E+2	5.200000000000E+1
6.953079178886E+2	6.166666666667E+1
6.958944281525E+2	6.256666666667E+1
6.964809384164E+2	5.596666666667E+1
6.970674486804E+2	5.806666666667E+1
6.976539589443E+2	5.760000000000E+1
6.982404692082E+2	5.370000000000E+1
6.988269794721E+2	5.820000000000E+1
6.994134897361E+2	5.890000000000E+1
7.000000000000E+2	6.623333333333E+1
7.005865102639E+2	5.540000000000E+1
7.011730205279E+2	5.666666666667E+1
7.017595307918E+2	5.956666666667E+1
7.023460410557E+2	6.043333333333E+1
7.029325513196E+2	5.830000000000E+1
7.035190615836E+2	6.320000000000E+1
7.041055718475E+2	5.926666666667E+1
7.046920821114E+2	5.840000000000E+1
7.052785923754E+2	5.590000000000E+1
7.058651026393E+2	5.826666666667E+1
7.064516129032E+2	6.006666666667E+1
7.070381231672E+2	5.486666666667E+1
7.076246334311E+2	6.080000000000E+1
7.082111436950E+2	5.463333333333E+1
7.087976539589E+2	5.270000000000E+1
7.093841642229E+2	5.626666666667E+1
7.099706744868E+2	5.663333333333E+1
7.105571847507E+2	5.530000000000E+1
7.111436950147E+2	5.763333333333E+1
7.117302052786E+2	6.563333333333E+1
7.123167155425E+2	5.960000000000E+1
7.129032258065E+2	6.200000000000E+1
7.134897360704E+2	5.316666666667E+1
7.140762463343E+2	5.793333333333E+1
7.146627565982E+2	5.700000000000E+1
7.152492668622E+2	5.650000000000E+1
7.158357771261E+2	6.583333333333E+1
7.164222873900E+2	6.190000000000E+1
7.170087976540E+2	5.723333333333E+1
7.175953079179E+2	5.420000000000E+1
7.181818181818E+2	6.113333333333E+1
7.187683284457E+2	6.126666666667E+1
7.193548387097E+2	6.023333333333E+1
7.199413489736E+2	5.990000000000E+1
7.205278592375E+2	6.313333333333E+1
7.211143695015E+2	6.593333333333E+1
7.217008797654E+2	6.170000000000E+1
7.222873900293E+2	5.916666666667E+1
7.228739002933E+2	6.063333333333E+1
7.234604105572E+2	5.990000000000E+1
7.240469208211E+2	6.010000000000E+1
7.246334310850E+2	5.040000000000E+1
7.252199413490E+2	6.336666666667E+1
7.258064516129E+2	6.300000000000E+1
7.263929618768E+2	5.896666666667E+1
7.269794721408E+2	6.906666666667E+1
7.275659824047E+2	6.263333333333E+1
7.281524926686E+2	5.850000000000E+1
7.287390029326E+2	5.520000000000E+1
7.293255131965E+2	5.950000000000E+1
7.299120234604E+2	5.560000000000E+1
7.304985337243E+2	6.223333333333E+1
